org,repo_name,health_score,num_commits,max_num_commits,commit_count_metric,avg_opened_duration,min_opened_duration,opened_issued_metric,avg_merged_duration,min_merged_duration,merged_pr_metric,ratio,max_ratio,commit_developer_metric
PythonKoder,BitMexChaosTheoryBot,0.35,,,,2189000,773000,0.3531293,,,,,,
ZhengLinPing,vue-permission-admin,0.35,,,,2235000,773000,0.3458613,,,,,,
abpframework,abp,0.35,,,,2201000,773000,0.351204,,,,,,
antvis,g6,0.35,,,,2214000,773000,0.34914184,,,,,,
chenbinghui1,MHN,0.35,,,,2190000,773000,0.35296804,,,,,,
cse442-fall-2019-offering,442projects-the-boys,0.35,,,,2203000,773000,0.35088515,,,,,,
fairygui,FairyGUI-unity,0.35,,,,2204000,773000,0.35072595,,,,,,
giantbomb-extralife,giantbomb-extralife-nodecg,0.35,,,,2216000,773000,0.3488267,,,,,,
intel,mkl-dnn,0.35,,,,2215000,773000,0.3489842,,,,,,
kirankumardev,GLRT-Estimation,0.35,,,,2180000,773000,0.35458717,,,,,,
nhn,tui.calendar,0.35,,,,2226000,773000,0.34725967,,,,,,
smartystreets,smartystreets-go-sdk,0.35,,,,2232000,773000,0.34632617,,,,,,
Graylog2,graylog2-server,0.34,,,,2270000,773000,0.34052864,,,,,,
JeffGuKang,react-native-tutorial,0.34,,,,2266000,773000,0.34112975,,,,,,
KidsDontPlay,BlockDrops,0.34,,,,2283000,773000,0.33858958,,,,,,
ReactiveX,rxjs,0.34,,,,2243000,773000,0.34462774,,,,,,
azl397985856,fe-interview,0.34,,,,2292000,773000,0.33726004,,,,,,
dalek7,RaspberryPi,0.34,8,50592,1.5812776E-4,2282000,773000,0.33873793,,,,1.0,6324.0,1.5812776E-4
dotnet,docs.zh-cn,0.34,,,,2302000,773000,0.33579496,,,,,,
erickouassi,japhetfreeman.org,0.34,,,,2306000,773000,0.3352125,,,,,,
heyui,heyui,0.34,,,,2243000,773000,0.34462774,,,,,,
mojitoholic,pauldron,0.34,,,,2288000,773000,0.33784965,,,,,,
soulqw,Curtain,0.34,,,,2292000,773000,0.33726004,,,,,,
uber,h3-js,0.34,,,,2244000,773000,0.34447417,,,,,,
AY1920S1-CS2103-T16-3,main,0.33,,,,2349000,773000,0.3290762,,,,,,
Michel-liu,Michel-liu.github.io,0.33,40,50592,7.9063885E-4,2338500,773000,0.33055377,,,,5.0,6324.0,7.9063885E-4
OpenSourceMalaria,OSMSeries4Paper1,0.33,,,,2311000,773000,0.33448723,,,,,,
autotester-one,integration-tests-17879,0.33,,,,2376000,773000,0.3253367,,,,,,
boostorg,histogram,0.33,,,,2312000,773000,0.33434257,,,,,,
cathoderaydude,kioskControlPanel,0.33,8,50592,1.5812776E-4,2367000,773000,0.32657373,,,,1.0,6324.0,1.5812776E-4
codeforpdx,dwellingly_backend,0.33,,,,2365000,773000,0.3268499,,,,,,
ctt-gob-es,clienteafirma,0.33,,,,2349000,773000,0.3290762,,,,,,
felixhao28,JSCPP,0.33,,,,2325000,773000,0.33247313,,,,,,
gumgum,gg-ez-vp,0.33,8,50592,1.5812776E-4,2339000,773000,0.3304831,,,,1.0,6324.0,1.5812776E-4
hexojs,hexo-generator-sitemap,0.33,,,,2340000,773000,0.33034188,,,,,,
minsOne,minsOne.github.io,0.33,,,,2333000,773000,0.33133304,,,,,,
raspberrypi,firmware,0.33,,,,2325000,773000,0.33247313,,,,,,
tikv,tikv,0.33,,,,2328200,773000,0.33201614,,,,,,
wangguanan,Pytorch-Person-REID-Baseline-Bag-of-Tricks,0.33,,,,2322000,773000,0.33290267,,,,,,
zugzwang,bgv-homomorphic-encryption,0.33,,,,2334000,773000,0.3311911,,,,,,
FreeRDP,FreeRDP-WebConnect,0.32,,,,2419000,773000,0.31955352,,,,,,
HearyShen,gitalk-comments,0.32,,,,2402000,773000,0.32181516,,,,,,
Streamedian,html5_rtsp_player,0.32,,,,2421000,773000,0.31928954,,,,,,
apache,rocketmq,0.32,,,,2443000,773000,0.31641424,,,,,,
choppsv1,netconf,0.32,,,,2408000,773000,0.3210133,,,,,,
dwaring87,rtm-plugin-export,0.32,,,,2421000,773000,0.31928954,,,,,,
flowable,flowable-engine,0.32,,,,2433000,773000,0.31771475,,,,,,
pytorch,fairseq,0.32,8,50592,1.5812776E-4,2402000,773000,0.32181516,,,,1.0,6324.0,1.5812776E-4
standardnotes,forum,0.32,,,,2430500,773000,0.31804156,,,,,,
sunicy,go-lame,0.32,,,,2405000,773000,0.32141373,,,,,,
E-Kunt,zxgkTool,0.31,,,,2521000,773000,0.30662435,,,,,,
MiCode,Xiaomi_Kernel_OpenSource,0.31,,,,2482000,773000,0.31144238,,,,,,
OpenLiberty,open-liberty,0.31,8,50592,1.5812776E-4,2482000,773000,0.31144238,,,,1.0,6324.0,1.5812776E-4
Provenance-Emu,Provenance,0.31,,,,2520000,773000,0.30674604,,,,,,
Ruvinator,pokedex,0.31,,,,2470500,773000,0.31289214,,,,,,
aarifsk,github-upload,0.31,,,,2462000,773000,0.31397238,,,,,,
angular,components,0.31,,,,2496000,773000,0.3096955,,,,,,
azl397985856,leetcode,0.31,,,,2487000,773000,0.31081626,,,,,,
gateio,gateapi-python,0.31,,,,2490000,773000,0.31044176,,,,,,
gidodidi,BMBF,0.31,,,,2467000,773000,0.31333604,,,,,,
guptarohit,cryptoCMD,0.31,,,,2471000,773000,0.3128288,,,,,,
jiangxufeng,v2rayL,0.31,,,,2533000,773000,0.30517173,,,,,,
oxwhirl,smac,0.31,,,,2497000,773000,0.30957147,,,,,,
stellargraph,stellargraph,0.31,8,50592,1.5812776E-4,2481000,773000,0.3115679,,,,1.0,6324.0,1.5812776E-4
vitorgamer58,ArbitragemNacional,0.31,,,,2496000,773000,0.3096955,,,,,,
youth5201314,banner,0.31,,,,2477000,773000,0.31207106,,,,,,
zhaohmng,-21-,0.31,,,,2506000,773000,0.3084597,,,,,,
BetterThanTomorrow,calva,0.30,,,,2597000,773000,0.29765114,,,,,,
IceHacks,SurvivCheatInjector,0.30,,,,2589000,773000,0.29857087,,,,,,
JoshClose,CsvHelper,0.30,,,,2598000,773000,0.29753655,,,,,,
RoryMore,Cinnabun,0.30,,,,2582500,773000,0.29932237,,,,,,
ShaoZeMing,laravel-getui,0.30,,,,2562000,773000,0.3017174,,,,,,
a4k-openproject,plugin.video.openmeta,0.30,,,,2561000,773000,0.3018352,,,,,,
atfreaks,atfreaks-push-notification-backend,0.30,,,,2593400,773000,0.29806432,,,,,,
autotester-one,integration-tests-83106,0.30,,,,2545000,773000,0.3037328,,,,,,
autotester-one,integration-tests-85109,0.30,,,,2607666.8,773000,0.2964336,,,,,,
datacamp,RDocumentation-app,0.30,,,,2578000,773000,0.29984483,,,,,,
feiyuhuahuo,Yolact_minimal,0.30,,,,2588000,773000,0.29868624,,,,,,
inhere,php-validate,0.30,,,,2569000,773000,0.3008953,,,,,,
kwugfighter,webhook-repo,0.30,,,,2610000,773000,0.2961686,,,,,,
mcgrew,dwrandomizer,0.30,,,,2553000,773000,0.30278105,,,,,,
meiqi502,FE-2019,0.30,,,,2591000,773000,0.2983404,,,,,,
opencollective,documentation,0.30,8,50592,1.5812776E-4,2568000,773000,0.30101246,11000,0,0.0,1.0,6324.0,1.5812776E-4
pyviz,panel,0.30,,,,2556000,773000,0.30242565,,,,,,
smccarty,github-slideshow,0.30,,,,2535000,773000,0.30493096,,,,,,
sourcegraph,sourcegraph,0.30,104,50592,0.002055661,2619000,773000,0.29515082,477000,0,0.0,3.25,6324.0,5.1391526E-4
ubports,ubports-installer,0.30,,,,2547000,773000,0.3034943,,,,,,
uhiko512,UnityVolumetricFogDemo,0.30,,,,2607000,773000,0.2965094,,,,,,
w3c,did-spec,0.30,56,50592,0.0011068943,2640000,773000,0.29280302,,,,7.0,6324.0,0.0011068943
widestsky,AddressesAreSame,0.30,,,,2565000,773000,0.3013645,,,,,,
youzan,vant,0.30,,,,2612000,773000,0.2959418,,,,,,
ChasingWind98,ChasingWind98.github.io,0.29,16,50592,3.1625552E-4,2708500,773000,0.28539783,,,,2.0,6324.0,3.1625552E-4
Jexxie,TIL,0.29,,,,2637000,773000,0.29313615,,,,,,
StructureBuilder,react-keep-alive,0.29,,,,2657000,773000,0.29092962,,,,,,
ValleyAudio,ValleyRackFree,0.29,,,,2665000,773000,0.2900563,,,,,,
alexalayoung,record,0.29,,,,2685000,773000,0.2878957,,,,,,
alygin,vscode-tlaplus,0.29,,,,2699000,773000,0.28640237,,,,,,
brightmart,roberta_zh,0.29,,,,2627000,773000,0.294252,,,,,,
carbon-design-system,carbon,0.29,,,,2631000,773000,0.29380465,,,,,,
darkhandz,XPS15-9550-Mojave,0.29,,,,2637000,773000,0.29313615,,,,,,
dfs-with-r,coach,0.29,,,,2699000,773000,0.28640237,,,,,,
drtshock,Factions,0.29,8,50592,1.5812776E-4,2708000,773000,0.28545052,,,,1.0,6324.0,1.5812776E-4
igorkulman,iOSLocalizationEditor,0.29,,,,2653000,773000,0.29136828,,,,,,
microsoft,react-native-windows,0.29,,,,2648500,773000,0.29186332,,,,,,
tphinney,science-gothic,0.29,,,,2708000,773000,0.28545052,,,,,,
wszhxo,wszhxo.github.io,0.29,8,50592,1.5812776E-4,2674000,773000,0.28908002,,,,1.0,6324.0,1.5812776E-4
zekebarger,AccuSleep,0.29,40,50592,7.9063885E-4,2660000,773000,0.2906015,,,,5.0,6324.0,7.9063885E-4
GToad,Android_Anti_Debug,0.28,,,,2757000,773000,0.2803772,,,,,,
HydrologicEngineeringCenter,HEFS_Reader,0.28,8,50592,1.5812776E-4,2739000,773000,0.2822198,,,,1.0,6324.0,1.5812776E-4
IIC2333,foro-2019-2,0.28,,,,2755000,773000,0.28058076,,,,,,
OpenIDEA-YunanUniversity,ycimpute,0.28,,,,2722000,773000,0.28398237,,,,,,
TobiasFatzer,shanghaiProj,0.28,8,50592,1.5812776E-4,2734000,773000,0.2827359,,,,1.0,6324.0,1.5812776E-4
appcompattester02,Test01,0.28,,,,2756000,773000,0.28047895,,,,,,
bahdah,forest,0.28,,,,2799000,773000,0.27617007,,,,,,
beego,bee,0.28,,,,2719000,773000,0.2842957,,,,,,
checkpoint-restore,criu,0.28,,,,2807000,773000,0.27538297,,,,,,
huri000,SwiftEntryKit,0.28,,,,2779000,773000,0.27815762,,,,,,
kamilkisiela,graphql-inspector,0.28,24,50592,4.743833E-4,2793000,773000,0.27676335,41333.332,0,0.0,3.0,6324.0,4.743833E-4
kelseycreel,solar-system,0.28,8,50592,1.5812776E-4,2725333.2,773000,0.28363502,6000,0,0.0,1.0,6324.0,1.5812776E-4
kenny-designs,Robot-Projects,0.28,32,50592,6.3251104E-4,2727000,773000,0.2834617,133000,0,0.0,2.0,6324.0,3.1625552E-4
kiriharat-bizsys,book-stand,0.28,,,,2730500,773000,0.28309834,,,,,,
linbingchen,--Django,0.28,,,,2750000,773000,0.28109092,,,,,,
minbaowang,SSeffects,0.28,,,,2748000,773000,0.28129548,,,,,,
moment,moment,0.28,,,,2744000,773000,0.28170553,,,,,,
ninalx,table2vec-lideng,0.28,,,,2755000,773000,0.28058076,,,,,,
ofuochi,node-typescript-boilerplate,0.28,,,,2718000,773000,0.28440028,,,,,,
prometheus,prometheus,0.28,8,50592,1.5812776E-4,2721000,773000,0.28408673,,,,1.0,6324.0,1.5812776E-4
systemd,systemd,0.28,,,,2753000,773000,0.2807846,,,,,,
uboslinux,ubos-mastodon,0.28,,,,2761000,773000,0.27997103,,,,,,
vsouza,awesome-ios,0.28,,,,2792000,773000,0.27686247,,,,,,
Andrefer1,frontend-battleclass,0.27,8,50592,1.5812776E-4,2882000,773000,0.26821652,,,,1.0,6324.0,1.5812776E-4
Jjlot,Jide,0.27,,,,2847000,773000,0.27151388,,,,,,
STAT545-UBC-hw-2019-20,stat545-hw-xiaoyuanf,0.27,,,,2829000,773000,0.27324143,,,,,,
devpointlabs,Fall19TerraNova,0.27,,,,2914000,773000,0.2652711,,,,,,
dreamstalker,rehlds,0.27,,,,2861000,773000,0.27018526,,,,,,
enyo,dropzone,0.27,,,,2854000,773000,0.27084795,,,,,,
guoxunbo,client,0.27,8,50592,1.5812776E-4,2919666.8,773000,0.26475626,,,,1.0,6324.0,1.5812776E-4
jackiedao,github-slideshow,0.27,,,,2850000,773000,0.27122808,,,,,,
lotosbin,lotosbin.github.io,0.27,8,50592,1.5812776E-4,2862000,773000,0.27009085,,,,1.0,6324.0,1.5812776E-4
maxitg,SetReplace,0.27,,,,2896181.8,773000,0.26690313,,,,,,
maxlicheng,luci-app-unblockmusic,0.27,,,,2848500,773000,0.2713709,,,,,,
nettofarah,axios-vcr,0.27,,,,2882000,773000,0.26821652,,,,,,
spatie,laravel-model-states,0.27,,,,2914000,773000,0.2652711,,,,,,
swsnu,swpp2019-team16,0.27,,,,2822250,773000,0.27389494,,,,,,
xiao-mianyang,work,0.27,,,,2855000,773000,0.27075306,,,,,,
Automattic,wp-calypso,0.26,,,,2990000,773000,0.25852844,,,,,,
IlchaeJung,RT-MDNet,0.26,,,,2928000,773000,0.26400274,,,,,,
JohnVinyard,annotate-api,0.26,16,50592,3.1625552E-4,2984000,773000,0.25904825,,,,2.0,6324.0,3.1625552E-4
MingXueXu,balabala,0.26,8,50592,1.5812776E-4,2926000,773000,0.2641832,,,,1.0,6324.0,1.5812776E-4
adafruit,Adafruit_MQTT_Library,0.26,,,,2977000,773000,0.25965738,,,,,,
adventuresinML,adventures-in-ml-code,0.26,,,,3002000,773000,0.25749502,,,,,,
alibaba,fish-redux,0.26,,,,2970000,773000,0.26026937,,,,,,
baldurk,renderdoc,0.26,,,,2990000,773000,0.25852844,,,,,,
beomgujung,YaSaJa,0.26,,,,2943000,773000,0.26265717,,,,,,
dcloudio,uni-app,0.26,,,,2942000,773000,0.26274642,,,,,,
despo,issuehub.io,0.26,,,,2996000,773000,0.2580107,,,,,,
extremecoders-re,bytecode_simplifier,0.26,,,,3022000,773000,0.25579086,,,,,,
kanboard,kanboard,0.26,,,,2918000,773000,0.26490748,,,,,,
microsoft,com-rs,0.26,,,,3019000,773000,0.25604504,,,,,,
nash90,medical-app-frontend,0.26,,,,2941000,773000,0.26283577,,,,,,
opsnull,follow-me-install-kubernetes-cluster,0.26,,,,2951000,773000,0.2619451,,,,,,
tootsuite,mastodon,0.26,16,50592,3.1625552E-4,3002000,773000,0.25749502,,,,2.0,6324.0,3.1625552E-4
wysohn,TriggerReactor,0.26,,,,2936000,773000,0.26328337,,,,,,
zq1997,deepin-wine,0.26,,,,2981000,773000,0.25930896,,,,,,
CollabCodeTech,collabcodetraining-frontend,0.25,16,50592,3.1625552E-4,3075000,773000,0.2513821,182000,0,0.0,2.0,6324.0,3.1625552E-4
DevExpress,testcafe,0.25,,,,3038000,773000,0.2544437,,,,,,
JasperFx,lamar,0.25,,,,3057000,773000,0.25286227,,,,,,
Love-H,Gitalk,0.25,,,,3056000,773000,0.25294504,,,,,,
OrchardCMS,OrchardCore,0.25,,,,3077000,773000,0.2512187,,,,,,
UrbanDiction,alphabeticalList,0.25,,,,3098000,773000,0.24951582,,,,,,
bretonjustin,S5_PROJET,0.25,16,50592,3.1625552E-4,3109000,773000,0.248633,,,,1.0,6324.0,1.5812776E-4
cryptape,first-forever-demo,0.25,,,,3123000,773000,0.2475184,,,,,,
cypress-io,cypress,0.25,,,,3077500,773000,0.2511779,,,,,,
dainnovation722,paper,0.25,,,,3126000,773000,0.24728087,,,,,,
drone,drone-runtime,0.25,,,,3096000,773000,0.249677,,,,,,
guimeisang,react-mind,0.25,8,50592,1.5812776E-4,3046000,773000,0.25377545,,,,1.0,6324.0,1.5812776E-4
lamiaaZaghloul258,dfvfdfdfdf,0.25,,,,3142000,773000,0.24602164,,,,,,
littleflute,weixin,0.25,,,,3135000,773000,0.24657097,,,,,,
midudev,el-frontend-del-futuro,0.25,,,,3119000,773000,0.24783584,,,,,,
nathancrjackson,ps-o365-group-sync,0.25,,,,3146000,773000,0.24570884,,,,,,
philusnarh,pneumonia_project,0.25,,,,3096000,773000,0.249677,,,,,,
plaid,react-plaid-link,0.25,,,,3080000,773000,0.25097403,,,,,,
spring-projects,spring-boot,0.25,,,,3045000,773000,0.25385877,,,,,,
techlahoma,user-groups,0.25,,,,3076000,773000,0.2513004,,,,,,
Cosmic-Cryptid-Games,GrowingDepths,0.24,,,,3227000,773000,0.23954137,,,,,,
LoneDev6,ItemsAdder,0.24,,,,3224000,773000,0.23976427,,,,,,
MicrosoftDocs,powerbi-docs,0.24,,,,3207000,773000,0.24103524,,,,,,
PT-83,milestonehackers-functions,0.24,16,50592,3.1625552E-4,3189000,773000,0.24239573,,,,2.0,6324.0,3.1625552E-4
Pirey96,Project-341,0.24,8,50592,1.5812776E-4,3263500,773000,0.23686226,,,,1.0,6324.0,1.5812776E-4
Sayi,poi-tl,0.24,,,,3187000,773000,0.24254785,,,,,,
Sym123Blue,GitHubQAAutomation468f2312-1403-4728-b8cd-5f6513a63716,0.24,,,,3274000,773000,0.23610263,,,,,,
ValveSoftware,halflife,0.24,,,,3221000,773000,0.23998758,,,,,,
YunYang1994,pytorch-yolact,0.24,,,,3178000,773000,0.24323474,,,,,,
ZeroK-RTS,CrashReports,0.24,,,,3172000,773000,0.24369483,,,,,,
autotester-one,integration-tests-36583,0.24,,,,3256000,773000,0.23740786,,,,,,
dtolnay,thiserror,0.24,,,,3253000,773000,0.2376268,,,,,,
fluent,fluentd,0.24,,,,3185000,773000,0.24270016,,,,,,
ladybirdweb,agora-invoicing-community,0.24,,,,3172000,773000,0.24369483,,,,,,
mohancm,mediatek-oreo-kernel,0.24,,,,3175000,773000,0.24346457,,,,,,
nichoth,clips,0.24,,,,3252000,773000,0.23769988,,,,,,
palantir,conjure-java-runtime-api,0.24,16,50592,3.1625552E-4,3204000,773000,0.24126093,,,,1.0,6324.0,1.5812776E-4
patrickcapriola,patrickcapriola,0.24,,,,3196000,773000,0.24186483,,,,,,
rszimm,sprinklers_pi,0.24,,,,3267000,773000,0.2366085,,,,,,
scholarslab,Neatline,0.24,,,,3209000,773000,0.240885,,,,,,
softwarespartan,IB4m,0.24,,,,3164000,773000,0.244311,,,,,,
sourcegraph,src-expose-demo,0.24,8,50592,1.5812776E-4,3236000,773000,0.23887515,,,,1.0,6324.0,1.5812776E-4
view-design,ViewUI,0.24,,,,3222000,773000,0.23991309,,,,,,
33cn,plugin,0.23,,,,3399000,773000,0.22741982,,,,,,
AstraZeneca-NGS,VarDictJava,0.23,,,,3422000,773000,0.22589129,,,,,,
MrSunflowers,Blog_gitalk,0.23,8,50592,1.5812776E-4,3432000,773000,0.2252331,,,,1.0,6324.0,1.5812776E-4
UrbanDiction,definitionsService,0.23,,,,3428000,773000,0.22549592,,,,,,
YutaroHayakawa,ipftrace,0.23,,,,3419500,773000,0.22605644,,,,,,
aidlearning,AidLearning-FrameWork,0.23,,,,3351000,773000,0.23067741,,,,,,
airyland,vux,0.23,,,,3377000,773000,0.22890139,,,,,,
altmp,altv,0.23,,,,3415000,773000,0.22635432,,,,,,
autotester-one,integration-tests-23429,0.23,,,,3434000,773000,0.22510192,,,,,,
clearlinux,clr-installer,0.23,,,,3420000,773000,0.22602339,,,,,,
cyberbotics,webots_ros2,0.23,,,,3351000,773000,0.23067741,,,,,,
cybozu-go,neco,0.23,,,,3307000,773000,0.2337466,,,,,,
domsgit,blog,0.23,,,,3369000,773000,0.22944494,,,,,,
flutter,website,0.23,,,,3395000,773000,0.22768778,,,,,,
input-output-hk,shelley-testnet,0.23,,,,3420000,773000,0.22602339,,,,,,
intersystems-community,developer-community,0.23,,,,3366500,773000,0.22961533,,,,,,
lavr,python-emails,0.23,,,,3299000,773000,0.23431343,,,,,,
mjskay,tidybayes,0.23,,,,3298000,773000,0.23438448,,,,,,
mregni,EmbyStat,0.23,,,,3417000,773000,0.22622183,,,,,,
nkolot,SPIN,0.23,,,,3363000,773000,0.2298543,,,,,,
solid,folder-pane,0.23,,,,3394000,773000,0.22775486,,,,,,
testing-library,dom-testing-library,0.23,8,50592,1.5812776E-4,3434000,773000,0.22510192,,,,1.0,6324.0,1.5812776E-4
traPtitech,booQ,0.23,8,50592,1.5812776E-4,3418000,773000,0.22615565,,,,1.0,6324.0,1.5812776E-4
webhintio,scan-issues,0.23,,,,3392500,773000,0.22785556,,,,,,
xialeistudio,xialeistudio.github.io,0.23,,,,3386000,773000,0.22829297,,,,,,
xoofx,UnityNuGet,0.23,,,,3326000,773000,0.23241131,,,,,,
youdao-ai,SRNet,0.23,,,,3405500,773000,0.22698575,,,,,,
APSIMInitiative,ApsimX,0.22,,,,3446000,773000,0.22431806,,,,,,
AY1920S1-CS2103T-T17-1,main,0.22,,,,3445500,773000,0.2243506,,,,,,
KeckObservatoryArchive,data-evaluation-and-processing,0.22,,,,3440500,773000,0.22467664,,,,,,
MaikeBezerra,RunHappy,0.22,16,50592,3.1625552E-4,3529000,773000,0.21904223,328000,0,0.0,2.0,6324.0,3.1625552E-4
MicrosoftDocs,edge-developer,0.22,,,,3559000,773000,0.21719584,,,,,,
Olical,react-faux-dom,0.22,,,,3473000,773000,0.22257414,,,,,,
OpenCollarTeam,OpenCollar,0.22,,,,3521000,773000,0.21953991,,,,,,
Rattenking,rattenking.github.io,0.22,,,,3586000,773000,0.21556051,,,,,,
RiderExMachina,bestdistroforme,0.22,96,50592,0.0018975332,3571000,773000,0.21646598,10000,0,0.0,12.0,6324.0,0.0018975332
Sevaarcen,RADAR,0.22,8,50592,1.5812776E-4,3501000,773000,0.22079405,,,,1.0,6324.0,1.5812776E-4
autotester-one,integration-tests-82352,0.22,,,,3505333.2,773000,0.2205211,,,,,,
binux,pyspider,0.22,,,,3564000,773000,0.21689114,,,,,,
eip-work,kuboard-press,0.22,,,,3555000,773000,0.21744022,,,,,,
fulei3517,MIT-,0.22,,,,3534000,773000,0.21873231,,,,,,
gfwlist,gfwlist,0.22,,,,3481000,773000,0.22206263,,,,,,
igvteam,igv.js,0.22,,,,3594000,773000,0.2150807,,,,,,
ipcjs,bilibili-helper,0.22,,,,3530500,773000,0.21894915,,,,,,
jiafu1115,geek_netty,0.22,,,,3535000,773000,0.21867044,,,,,,
michaelherold,interactor-contracts,0.22,40,50592,7.9063885E-4,3542000,773000,0.21823828,919500,0,0.0,5.0,6324.0,7.9063885E-4
microsoft,o365-moodle,0.22,,,,3515000,773000,0.21991464,,,,,,
psmass,MM-S5-Gateway,0.22,,,,3593000,773000,0.21514055,,,,,,
snipe,snipe-it,0.22,,,,3551000,773000,0.21768516,,,,,,
ubccpsc,classy,0.22,,,,3444000,773000,0.22444832,,,,,,
xiangfademao,PinYinImeDicBuilder,0.22,,,,3554000,773000,0.2175014,,,,,,
yinjiesg,github-slideshow,0.22,,,,3592000,773000,0.21520044,,,,,,
edward-ganuelas,edward-g.me,0.21,40,50592,7.9063885E-4,3655500,773000,0.21146218,6000,0,0.0,5.0,6324.0,7.9063885E-4
mobigen,IRIS-BigData-Platform,0.21,,,,3608000,773000,0.21424612,,,,,,
apache,incubator-doris,0.20,8,50592,1.5812776E-4,3889000,773000,0.19876575,,,,1.0,6324.0,1.5812776E-4
estebanespinoza24,personal-blog,0.20,56,50592,0.0011068943,3829000,773000,0.20188038,295500,0,0.0,7.0,6324.0,0.0011068943
rancher,rancher,0.20,8,50592,1.5812776E-4,3835666.8,773000,0.2015295,,,,1.0,6324.0,1.5812776E-4
returntocorp,bento,0.20,8,50592,1.5812776E-4,3882333.2,773000,0.19910707,,,,1.0,6324.0,1.5812776E-4
sibbay-ai,feedback,0.20,,,,3933500,773000,0.1965171,,,,,,
Snipaste,feedback,0.19,,,,4004500,773000,0.19303283,,,,,,
loganthomas,Python_Practice,0.19,72,50592,0.00142315,4126666.8,773000,0.18731825,71333.336,0,0.0,9.0,6324.0,0.00142315
michaeltorres1,WiRR,0.19,32,50592,6.3251104E-4,4022000,773000,0.19219294,426000,0,0.0,2.0,6324.0,3.1625552E-4
susanBuck,e28-fall19,0.19,,,,4003000,773000,0.19310518,,,,,,
woocommerce,woocommerce-admin,0.19,8,50592,1.5812776E-4,4171000,773000,0.18532726,,,,1.0,6324.0,1.5812776E-4
CatoThe1stElder,WFRP-4th-Edition-FoundryVTT,0.18,8,50592,1.5812776E-4,4405000,773000,0.1754824,,,,1.0,6324.0,1.5812776E-4
ant-design,ant-design,0.18,8,50592,1.5812776E-4,4229500,773000,0.18276392,,,,1.0,6324.0,1.5812776E-4
autotester-one,integration-tests-59523,0.18,,,,4343000,773000,0.17798756,,,,,,
autotester-one,integration-tests-84634,0.18,,,,4406666.5,773000,0.17541604,,,,,,
chainer,chainer,0.18,,,,4274333.5,773000,0.18084691,,,,,,
danielcondemarin,serverless-next.js,0.18,,,,4397000,773000,0.17580168,,,,,,
eclipse,paho.mqtt.golang,0.18,,,,4415000,773000,0.17508493,,,,,,
gch1p,sketchtrial,0.18,,,,4347000,773000,0.17782378,,,,,,
hanwckf,rt-n56u,0.18,,,,4408000,773000,0.17536297,,,,,,
jako-hub,jakos-website,0.18,,,,4380000,773000,0.17648402,,,,,,
knative,docs,0.18,,,,4223500,773000,0.18302356,,,,,,
ladybug-tools,ladybug,0.18,,,,4357000,773000,0.17741565,,,,,,
zyadelgohary,QConnect,0.18,,,,4381000,773000,0.17644374,,,,,,
1Hive,dandelion-org,0.17,,,,4682000,773000,0.16510038,,,,,,
A-Bast,CS498ABET,0.17,,,,4487500,773000,0.17225626,,,,,,
Azure,azure-cli,0.17,24,50592,4.743833E-4,4599000,773000,0.16808002,,,,3.0,6324.0,4.743833E-4
Azure,azure-rest-api-specs,0.17,64,50592,0.0012650221,4480000,773000,0.17254464,,,,1.1428572,6324.0,1.8071744E-4
FRRouting,frr,0.17,,,,4586000,773000,0.16855648,,,,,,
GPUOpen-LibrariesAndSDKs,Radeon-ReLive-VR,0.17,,,,4657000,773000,0.16598669,,,,,,
MagnusBai,notes,0.17,,,,4457000,773000,0.17343505,,,,,,
OpenFlutter,fluwx,0.17,,,,4608000,773000,0.16775173,,,,,,
agracio,electron-edge-js-quick-start,0.17,,,,4442000,773000,0.17402071,,,,,,
aka-katto,dandere2x,0.17,,,,4565000,773000,0.16933188,,,,,,
apollographql,graphql-subscriptions,0.17,,,,4605000,773000,0.16786101,,,,,,
aspnet,AspNetCore.Docs,0.17,8,50592,1.5812776E-4,4477500,773000,0.17264098,,,,1.0,6324.0,1.5812776E-4
ayun2001,github-slideshow,0.17,8,50592,1.5812776E-4,4524500,773000,0.17084761,,,,1.0,6324.0,1.5812776E-4
bassguitarbill,tardigrame,0.17,,,,4573000,773000,0.16903564,,,,,,
boidacarapreta,phaser3,0.17,,,,4628000,773000,0.16702679,,,,,,
ccrisan,motioneyeos,0.17,,,,4567000,773000,0.16925772,,,,,,
chrmarti,testissues,0.17,,,,4656750,773000,0.1659956,,,,,,
classiebit,eventmie,0.17,,,,4656000,773000,0.16602233,,,,,,
convergencias,selo-convergente,0.17,,,,4527500,773000,0.1707344,,,,,,
dielyian,github-slideshow,0.17,,,,4439000,773000,0.17413832,,,,,,
doubleQ2018,Deep-learning-for-contact_map_v2,0.17,,,,4459000,773000,0.17335725,,,,,,
emmahodcroft,cluster-picker-and-cluster-matcher,0.17,,,,4540000,773000,0.17026432,,,,,,
fezrestia,web-view-window,0.17,,,,4468500,773000,0.1729887,,,,,,
firebase,firebase-ios-sdk,0.17,32,50592,6.3251104E-4,4576500,773000,0.16890638,,,,2.0,6324.0,3.1625552E-4
firebase,firebase-js-sdk,0.17,,,,4625000,773000,0.16713513,,,,,,
gobby,libinfinity,0.17,,,,4618000,773000,0.16738848,,,,,,
google,iree,0.17,64,50592,0.0012650221,4484500,773000,0.1723715,,,,4.0,6324.0,6.3251104E-4
